"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"Sweep_Reliability_x_Transparency"
"03/01/2026 12:45:59:211 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","robot-reliability","robot-transparency","num-humans","num-robots","initial-tasks","initial-trust","robot-autonomy","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","get-delegation-rate","get-human-idle-rate","get-mean-kalman-gain","get-mean-trust-covariance","get-misallocation-rate","get-judgment-failure-rate"
"140","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","113","100","63.00813008130081","84.32835820895522","7.462686567164178","0","0.2435876804602157","3.2234186598399774","40","700"
"142","55","70","3","3","30","50","70","50","50","0.5","2000","2000","56.33853538459568","85","100","66.66666666666667","72.64957264957265","3.6363636363636362","0","0.23890106173085682","3.1391145875410245","0","0"
"141","40","70","3","3","30","50","70","50","50","0.5","2000","2000","40.46785851851215","64","100","83.33333333333333","55.65217391304348","10","0","0.24109166110296654","3.177040822753272","0","0"
"143","70","70","3","3","30","50","70","50","50","0.5","2000","2000","71.27018234894939","80","100","83.33333333333333","70.17543859649122","13.636363636363635","0","0.24109166110296654","3.177040822753272","0","0"
"145","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","119","100","48.20216396498262","86.23188405797102","0","0","0.22956044570659184","2.9829766577754016","0","0"
"144","85","70","3","3","30","50","70","50","50","0.5","2000","2000","85.79576203260719","88","100","55.57267591165896","83.01886792452831","8.695652173913043","33.33333333333333","0.22609089998568135","2.9262205347121206","25","1200"
"147","55","90","3","3","30","50","70","50","50","0.5","2000","2000","56.400525349759015","78","100","83.33333333333333","67.82608695652173","3.6363636363636362","0","0.23483009551579567","3.069213110227258","0","0"
"148","70","90","3","3","30","50","70","50","50","0.5","2000","2000","71.94280498017525","78","100","66.66666666666667","68.42105263157895","11.538461538461538","0","0.232605598937374","3.0313285240330017","33.33333333333333","1100"
"146","40","90","3","3","30","50","70","50","50","0.5","2000","2000","39.988213351985316","60","100","66.66666666666667","63.1578947368421","4.761904761904762","0","0.23483009551579567","3.069213110227258","0","0"
"149","85","90","3","3","30","50","70","50","50","0.5","2000","2000","85.56815550344066","121","100","48.70899050974875","91.66666666666666","2.5974025974025974","33.33333333333333","0.21931037982914478","2.813667395442336","50","800"
"150","100","90","3","3","30","50","70","50","50","0.5","2000","2000","100","92","100","50","88.46153846153845","15.384615384615385","0","0.23114166912330444","3.0067532953577296","16.666666666666664","900"
"152","55","10","3","3","30","50","70","50","50","0.5","2000","2000","54.67139543817985","86","100","69.31814597470968","67.1875","3.9473684210526314","0","0.2815716113216446","3.919311514320857","66.66666666666666","750"
"153","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.20530593072286","95","100","60.331607713055085","76.61290322580645","0","0","0.2823403001900448","3.9342152194298308","0","0"
"151","40","10","3","3","30","50","70","50","50","0.5","2000","2000","40.21730286490395","66","100","72.07207207207206","55.00000000000001","3.8461538461538463","0","0.2831129592295872","3.9496010618838917","0","0"
"155","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","90","100","66.66666666666667","86.53846153846155","19.565217391304348","0","0.2801088817229025","3.892549976393418","11.11111111111111","1200"
"154","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.13367151681196","107","100","83.33333333333333","86.29032258064517","9.615384615384617","0","0.2862184220833986","4.01009612904418","0","0"
"156","40","30","3","3","30","50","70","50","50","0.5","2000","2000","41.454591891714436","83","100","66.66666666666667","65.35433070866141","0","0","0.2661579982849113","3.627123585359018","0","0"
"157","55","30","3","3","30","50","70","50","50","0.5","2000","2000","55.39578968134776","78","100","91.15783064207135","68.42105263157895","1.7241379310344827","0","0.2692301215554032","3.6842512843242807","0","0"
"158","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.7848884602909","98","100","48.9618406285088","83.05084745762711","3.225806451612903","0","0.2542642959063167","3.412959119215834","50","1400"
"159","85","30","3","3","30","50","70","50","50","0.5","2000","2000","85.42429014549134","79","100","53.03030303030303","85.86956521739131","15.789473684210526","33.33333333333333","0.25313504872775533","3.39515429118622","16.666666666666664","1000"
"160","100","30","3","3","30","50","70","50","50","0.5","2000","2000","100","93","100","60.810810810810814","84.54545454545455","5.660377358490567","0","0.25758773745667823","3.4742057977125373","33.33333333333333","1200"
"161","40","50","3","3","30","50","70","50","50","0.5","2000","2000","40.66067840453897","87","100","76.06154364337219","69.04761904761905","1.3888888888888888","0","0.24769567148574043","3.293091488130313","0","0"
"163","70","50","3","3","30","50","70","50","50","0.5","2000","2000","70.72733786238119","77","100","66.66666666666667","68.75","10.909090909090908","0","0.2505599632339109","3.3435114245452184","16.666666666666664","1500"
"165","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","98","100","75.78557699966429","85.96491228070175","2.9850746268656714","0","0.2522563912042728","3.373646473079566","0","0"
"162","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.151922425772284","88","100","62.368972746331245","72.72727272727273","12.068965517241379","0","0.24324949793512474","3.2177588583255776","28.57142857142857","650"
"164","85","50","3","3","30","50","70","50","50","0.5","2000","2000","85.70183632512315","107","100","61.03653989560198","81.06060606060606","1.4705882352941175","0","0.24647443172458597","3.271883973270383","0","0"
"166","40","70","3","3","30","50","70","50","50","0.5","2000","2000","42.20061390893994","57","50","66.66666666666667","54.807692307692314","5","0","0.23890106173085682","3.1391145875410245","0","0"
"167","55","70","3","3","30","50","70","50","50","0.5","2000","2000","56.01640025398012","96","100","73.22044919348981","76.19047619047619","0","0","0.23447182049400642","3.0639545359661784","0","0"
"169","85","70","3","3","30","50","70","50","50","0.5","2000","2000","87.464025637165","90","100","57.77175132646692","85.71428571428571","7.6923076923076925","33.33333333333333","0.22931926622025545","2.9789203441952687","25","1100"
"170","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","99","100","36.36363636363637","90","6.521739130434782","33.33333333333333","0.22842741126337154","2.965654553318185","0","0"
"168","70","70","3","3","30","50","70","50","50","0.5","2000","2000","71.83311272805277","90","100","50","81.08108108108108","7.017543859649122","0","0.23409243224749723","3.0567098604431315","0","0"
"171","40","90","3","3","30","50","70","50","50","0.5","2000","2000","40.76664426819389","53","100","83.33333333333333","49.074074074074076","8.333333333333332","0","0.23483009551579567","3.069213110227258","0","0"
"173","70","90","3","3","30","50","70","50","50","0.5","2000","2000","70.72001864196473","101","100","82.48474592527498","78.29457364341084","1.4925373134328357","0","0.23492745198876316","3.0707100774984144","0","0"
"172","55","90","3","3","30","50","70","50","50","0.5","2000","2000","54.85935202421363","67","100","66.66666666666667","59.82142857142857","6.25","0","0.23260405084737099","3.031302387851717","0","0"
"174","85","90","3","3","30","50","70","50","50","0.5","2000","2000","88.06126367824946","82","100","66.66666666666667","80.3921568627451","9.523809523809524","0","0.2326056399348829","3.0313292161922085","0","0"
"175","100","90","3","3","30","50","70","50","50","0.5","2000","2000","100","102","100","56.604432787009294","88.69565217391305","3.4482758620689653","0","0.2303556726767174","2.9930179608780865","0","0"
"176","40","10","3","3","30","50","70","50","50","0.5","2000","2000","38.42737174530607","56","100","66.66666666666667","60.215053763440864","6.0606060606060606","0","0.28427122414257117","3.971980649667683","50","1300"
"177","55","10","3","3","30","50","70","50","50","0.5","2000","2000","55.598379733243156","63","100","66.66666666666667","61.76470588235294","2.7027027027027026","0","0.2842712241425711","3.971980649667682","0","0"
"178","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.26176263979572","67","100","83.33333333333333","69.0721649484536","9.75609756097561","0","0.2862193134972798","4.010113721308882","0","0"
"179","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.29058141480262","84","100","50","84","7.8431372549019605","0","0.28232291653946606","3.9338432708223903","50","550"
"180","100","10","3","3","30","50","70","50","50","0.5","2000","2000","100","102","83.33333333333334","89.77849801267341","86.4406779661017","13.559322033898304","0","0.2860648406906638","4.007116611735708","50","300"
"181","40","30","3","3","30","50","70","50","50","0.5","2000","2000","41.664066978759905","59","100","83.33333333333333","55.140186915887845","4.166666666666666","0","0.26820245085768196","3.6651942468593215","0","0"
"182","55","30","3","3","30","50","70","50","50","0.5","2000","2000","55.16474649502326","84","66.66666666666666","66.66666666666667","68.29268292682927","1.9230769230769231","0","0.26615799833880477","3.627123586354227","0","0"
"183","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.20236638827889","92","100","36.36363636363637","82.14285714285714","9.523809523809524","33.33333333333333","0.2530403219928089","3.3934043686105877","0","0"
"185","100","30","3","3","30","50","70","50","50","0.5","2000","2000","99.99759323824252","71","100","66.66666666666667","85.54216867469879","13.333333333333334","0","0.26615799833880477","3.627123586354228","50","400"
"184","85","30","3","3","30","50","70","50","50","0.5","2000","2000","87.27267907938564","91","100","73.20183315647132","83.4862385321101","17.307692307692307","0","0.26448093819465207","3.5963649224080014","22.22222222222222","700"
"186","40","50","3","3","30","50","70","50","50","0.5","2000","2000","39.74739617387592","61","100","83.33333333333333","57.009345794392516","0","0","0.25055996323391105","3.3435114245452198","0","0"
"188","70","50","3","3","30","50","70","50","50","0.5","2000","2000","70.51745514256363","90","100","50.33640721833634","75.63025210084034","8.571428571428571","0","0.24441448548376965","3.234995357677452","16.666666666666664","1500"
"187","55","50","3","3","30","50","70","50","50","0.5","2000","2000","55.626473948564076","89","100","66.66666666666667","69.53125","7.2727272727272725","0","0.2512376059219786","3.3555407318463017","25","1600"
"189","85","50","3","3","30","50","70","50","50","0.5","2000","2000","86.33051683300164","87","100","83.33333333333333","82.85714285714286","2.380952380952381","0","0.2526878378485682","3.3815053455178643","0","0"
"191","40","70","3","3","30","50","70","50","50","0.5","2000","2000","39.81910050985935","77","100","87.70426594909772","64.70588235294117","3.7037037037037033","0","0.2394607148474004","3.149225378474777","0","0"
"192","55","70","3","3","30","50","70","50","50","0.5","2000","2000","55.19434730700137","107","83.33333333333334","58.64235728100777","73.79310344827587","0","0","0.22346467433585623","2.8792142729707115","0","0"
"193","70","70","3","3","30","50","70","50","50","0.5","2000","2000","72.51599808273312","84","100","66.66666666666667","70","4.918032786885246","0","0.23890106436351102","3.1391146335164755","0","0"
"194","85","70","3","3","30","50","70","50","50","0.5","2000","2000","86.3520783935686","102","100","57.68194069923667","91.07142857142857","5.88235294117647","0","0.23723238958496595","3.1101651852598438","0","0"
"190","100","50","3","3","30","50","70","50","50","0.5","2000","2000","100","86","100","66.66666666666667","81.9047619047619","21.62162162162162","0","0.2543162710099011","3.411024187535038","37.5","533.3333333333333"
"195","100","70","3","3","30","50","70","50","50","0.5","2000","2000","100","108","100","79.16666646755556","87.09677419354838","3.125","0","0.23737986246343076","3.1142575045103853","50","900"
"196","40","90","3","3","30","50","70","50","50","0.5","2000","2000","41.56395217757283","75","66.66666666666666","83.33333333333333","60","1.5873015873015872","0","0.23483011872215676","3.069213502043567","0","0"
"197","55","90","3","3","30","50","70","50","50","0.5","2000","2000","55.708701015729275","76","100","88.73873841255049","64.95726495726495","7.6923076923076925","0","0.23410376995329288","3.056985205584388","0","0"
"199","85","90","3","3","30","50","70","50","50","0.5","2000","2000","87.62509565636502","89","100","50","86.40776699029125","18.181818181818183","0","0.23038111599117458","2.9934441679907215","16.666666666666664","1400"
"198","70","90","3","3","30","50","70","50","50","0.5","2000","2000","70.02822244018533","93","100","83.33333333333333","80.17241379310344","0","0","0.2326925087174827","3.0327963154751547","0","0"
"201","40","10","3","3","30","50","70","50","50","0.5","2000","2000","40.54475987203784","67","83.33333333333334","66.66666666666667","57.758620689655174","0","0","0.28427122414805256","3.9719806497741055","0","0"
"202","55","10","3","3","30","50","70","50","50","0.5","2000","2000","55.25020670603161","76","100","54.41176470588209","69.72477064220183","8.47457627118644","0","0.28031889667183923","3.895258059171828","0","0"
"203","70","10","3","3","30","50","70","50","50","0.5","2000","2000","70.42929031343623","93","100","72.44008710254481","76.22950819672131","8.19672131147541","0","0.2803694718708742","3.897343451343355","0","0"
"200","100","90","3","3","30","50","70","50","50","0.5","2000","2000","99.24875524680992","106","100","66.4983164983165","89.07563025210085","3.571428571428571","0","0.22811363333213494","2.956795909781592","0","0"
"204","85","10","3","3","30","50","70","50","50","0.5","2000","2000","85.40833581260368","101","100","40.59225519288176","86.32478632478633","12.280701754385964","33.33333333333333","0.26824580482098187","3.6716607604723515","0","0"
"206","40","30","3","3","30","50","70","50","50","0.5","2000","2000","39.7313808553946","64","100","89.80632008154943","58.71559633027523","0","0","0.2680760691867153","3.662861615616377","0","0"
"205","100","10","3","3","30","50","70","50","50","0.5","2000","2000","96.8126735659514","86","83.33333333333334","83.33333333333333","85.14851485148515","16.666666666666664","0","0.2862195317456789","4.010118028513026","42.857142857142854","433.3333333333333"
"207","55","30","3","3","30","50","70","50","50","0.5","2000","2000","55.22984589995006","83","100","100","72.80701754385966","0","0","0.2702466702995139","3.703260530656731","0","0"
"208","70","30","3","3","30","50","70","50","50","0.5","2000","2000","70.26506789553262","83","100","77.02050431817709","74.10714285714286","1.7857142857142856","0","0.267284159107416","3.648015458899536","100","1700"
