"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"Sweep_Reliability"
"03/01/2026 12:08:08:982 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","robot-reliability","num-humans","num-robots","initial-tasks","initial-trust","robot-autonomy","robot-transparency","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","communication-events","get-robot-utilization","get-delegation-rate","get-human-idle-rate","get-monitoring-stress","get-active-stress","get-mean-kalman-gain","get-mean-trust-covariance","get-misallocation-rate","get-judgment-failure-rate"
"308","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.57042021508435","74","100","50.48543689320388","67.27272727272727","1235","100","4.081632653061225","0","0","50.48543689320388","0.24396687248027674","3.227849480967516","0","0"
"309","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.77355779944286","91","100","57.792211286486385","77.11864406779661","1085","100","7.936507936507936","33.33333333333333","9.090919631321178","82.14285711406899","0.2369075623283011","3.1099314895777788","60","533.3333333333333"
"310","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.80859796734995","106","100","46.31550174132315","81.53846153846153","1425","100","4.225352112676056","33.33333333333333","9.092685140758233","64.92691004160562","0.23778025216711404","3.1244084021768512","33.33333333333333","1400"
"311","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.10137622187007","111","100","57.47044081891778","84.0909090909091","442","100","3.1746031746031744","0","0","57.47044081891778","0.2491877465204194","3.3189359032102943","0","0"
"315","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","91","100","83.33333333333333","79.82456140350878","884","100","12.76595744680851","0","0","83.33333333333333","0.2526878378485682","3.3815053455178643","16.666666666666664","1700"
"314","95","3","3","30","50","70","50","50","50","0.5","2000","2000","96.30451811650026","95","100","54.6116996425834","82.6086956521739","1162","100","9.803921568627452","0","0","54.6116996425834","0.24931474011777377","3.3211989323489646","60","600"
"316","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.040567646892594","71","100","83.33333333333333","54.61538461538461","874","100","0","0","0","83.33333333333333","0.25262910849560555","3.3804658635526335","0","0"
"313","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.95560174058205","97","100","69.69696969696969","82.90598290598291","1269","100","11.11111111111111","33.33333333333333","9.090909090909063","100","0.24223775847152942","3.2039086016544047","20","1200"
"317","35","3","3","30","50","70","50","50","50","0.5","2000","2000","33.57087545019623","81","100","66.66666666666667","64.8","1000","100","0","0","0","66.66666666666667","0.2526878378485682","3.3815053455178643","0","0"
"312","85","3","3","30","50","70","50","50","50","0.5","2000","2000","85.00615248780355","83","100","53.00546448087431","81.37254901960785","1144","100","11.363636363636363","0","0","53.00546448087431","0.24573212637226924","3.258227911992911","20","1500"
"318","40","3","3","30","50","70","50","50","50","0.5","2000","2000","40.3813579393672","61","100","87.78998045492972","58.65384615384615","588","100","2","0","0","87.78998045492972","0.24982392112789273","3.3305189431778213","0","0"
"319","45","3","3","30","50","70","50","50","50","0.5","2000","2000","45.1288584088719","88","100","73.99762882817647","64.23357664233576","514","100","4.054054054054054","0","0","73.99762882817647","0.2439759468698507","3.2294653410105822","0","0"
"320","50","3","3","30","50","70","50","50","50","0.5","2000","2000","50.85003075956616","67","66.66666666666666","83.33333333333333","62.03703703703704","908","100","4.166666666666666","0","0","100","0.24579216498897616","3.2606802458668636","50","1800"
"321","55","3","3","30","50","70","50","50","50","0.5","2000","2000","55.153088631680646","81","100","75.8022588199207","63.28125","935","100","5","0","0","75.8022588199207","0.25055996323389224","3.343511424544887","0","0"
"323","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.16072133385886","76","100","100","69.72477064220183","899","100","2.380952380952381","0","0","100","0.2548157124632253","3.4194992664905093","0","0"
"322","60","3","3","30","50","70","50","50","50","0.5","2000","2000","59.182347217840366","100","100","50.48543689320388","73.52941176470588","1069","100","5","0","0","50.48543689320388","0.24396906737616178","3.227888552924421","0","0"
"325","75","3","3","30","50","70","50","50","50","0.5","2000","2000","76.96488119286184","91","50","51.51515151515151","82.72727272727273","732","100","8.333333333333332","0","0","0","0.24005813551011626","3.165070613347299","25","1300"
"324","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.55880573718052","82","100","100","78.84615384615384","756","100","5.454545454545454","0","0","100","0.2548157124632253","3.4194992664905093","0","0"
"326","80","3","3","30","50","70","50","50","50","0.5","2000","2000","81.2610129360436","84","100","53.03030303030303","78.50467289719626","827","100","16.666666666666664","33.33333333333333","9.090909090909092","75","0.23970488346466823","3.158756255944953","16.666666666666664","1600"
"328","90","3","3","30","50","70","50","50","50","0.5","2000","2000","91.01685499913653","103","100","79.91967871485944","87.28813559322035","1095","100","5.172413793103448","0","0","79.91967871485944","0.2458490195685689","3.2636503282311415","33.33333333333333","800"
"327","85","3","3","30","50","70","50","50","50","0.5","2000","2000","85.54523890207098","108","100","74.01448638925093","85.71428571428571","878","100","5.454545454545454","0","0","74.01448638925093","0.2516874498793404","3.363562321285132","0","0"
"329","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.97159551080728","107","100","83.33333333333333","87.70491803278688","936","100","5.084745762711865","0","0","83.33333333333333","0.2561637629181619","3.4449891978405858","0","0"
"330","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","109","100","57.52782367225982","84.49612403100775","586","100","2.898550724637681","0","0","57.52782367225982","0.24687687165788916","3.2782120596781694","50","1300"
"331","30","3","3","30","50","70","50","50","50","0.5","2000","2000","30.97919361564242","55","100","69.6969696969697","56.12244897959183","785","100","4.545454545454546","33.33333333333333","9.090909090909092","100","0.2422377584867673","3.203908601902999","100","800"
"332","35","3","3","30","50","70","50","50","50","0.5","2000","2000","35.52479021446524","72","100","69.61591223476357","65.45454545454545","848","100","1.8181818181818181","0","0","69.61591223476357","0.2456170885738176","3.256235403479899","0","0"
"334","45","3","3","30","50","70","50","50","50","0.5","2000","2000","45.00527045155257","66","100","83.33333333333333","56.896551724137936","1045","100","5.769230769230769","0","0","83.33333333333333","0.2526878378490655","3.38150534552682","0","0"
"333","40","3","3","30","50","70","50","50","50","0.5","2000","2000","40.96140382827725","68","100","66.66666666666667","61.81818181818181","1042","100","4.878048780487805","0","0","66.66666666666667","0.24843208939418263","3.305517517291667","0","0"
"336","55","3","3","30","50","70","50","50","50","0.5","2000","2000","55.624052521175855","86","100","71.5962441314554","71.66666666666667","726","100","4.477611940298507","0","0","71.5962441314554","0.24930651533299467","3.3214312589043686","33.33333333333333","1600"
"337","60","3","3","30","50","70","50","50","50","0.5","2000","2000","61.69583577781933","82","100","57.32959850606469","70.6896551724138","1065","100","3.8461538461538463","0","0","57.32959850606469","0.24908994193565479","3.3171945910525427","0","0"
"335","50","3","3","30","50","70","50","50","50","0.5","2000","2000","50.86922085608205","74","100","83.33333333333333","76.28865979381443","967","100","4.3478260869565215","0","0","83.33333333333333","0.25268771349836694","3.381503106183746","0","0"
"340","75","3","3","30","50","70","50","50","50","0.5","2000","2000","74.90831195124161","87","100","81.68498168498168","75","775","100","1.9607843137254901","0","0","81.68498168498168","0.2513703668926949","3.3583032789404226","100","1300"
"339","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.50003441502858","79","100","90.50058714513824","73.14814814814815","972","100","5.357142857142857","0","0","90.50058714513824","0.251086816167111","3.352858308062545","0","0"
"338","65","3","3","30","50","70","50","50","50","0.5","2000","2000","66.22799011826588","86","100","70.61068702290076","69.35483870967742","1045","100","0","0","0","70.61068702290076","0.2485556806252761","3.3083098740739207","0","0"
"341","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.94852913394821","106","100","83.33333333333333","78.51851851851852","927","100","0","0","0","83.33333333333333","0.2526878701247422","3.3815059169249815","0","0"
"343","90","3","3","30","50","70","50","50","50","0.5","2000","2000","90.47344567433015","77","100","66.66666666666667","80.20833333333334","995","100","11.627906976744185","0","0","66.66666666666667","0.2505599632331935","3.343511424532299","20","1300"
"342","85","3","3","30","50","70","50","50","50","0.5","2000","2000","87.62129496099726","93","50","51.98237885462555","87.73584905660378","1022","66.66666666666666","12.244897959183673","0","0","50","0.24499715984298373","3.2455291287514445","0","0"
"345","100","3","3","30","50","70","50","50","50","0.5","2000","2000","100","104","100","57.332369820398846","83.2","801","100","4.477611940298507","0","0","57.332369820398846","0.248931109509246","3.3143696422710427","33.33333333333333","1200"
"344","95","3","3","30","50","70","50","50","50","0.5","2000","2000","95.82877972582968","114","100","66.35113313370329","84.44444444444444","485","100","4.761904761904762","0","0","66.35113313370329","0.2413612937450267","3.1860911797487197","0","0"
"346","30","3","3","30","50","70","50","50","50","0.5","2000","2000","29.466361404567284","75","100","60.50228371412902","56.81818181818182","531","100","0","0","0","60.50228371412902","0.2491126500665856","3.318035991835449","0","0"
"347","35","3","3","30","50","70","50","50","50","0.5","2000","2000","34.99874284900596","59","100","66.66666666666667","53.153153153153156","1241","100","2.5","0","0","66.66666666666667","0.250559963233911","3.3435114245452198","0","0"
"348","40","3","3","30","50","70","50","50","50","0.5","2000","2000","41.59163630623832","76","100","50","66.66666666666666","1246","100","1.6666666666666667","0","0","50","0.24843208862778354","3.3055175037235824","100","1800"
"350","50","3","3","30","50","70","50","50","50","0.5","2000","2000","49.99235073898046","66","100","71.91780822211356","57.89473684210527","921","100","3.7037037037037033","0","0","71.91780822211356","0.25168414814022705","3.3638072498565443","0","0"
"351","55","3","3","30","50","70","50","50","50","0.5","2000","2000","56.131254024755776","79","100","54.27291666666667","65.83333333333333","1282","100","11.320754716981133","33.33333333333333","12.818750000000001","75","0.24152444967217027","3.186508307088424","16.666666666666664","2600"
"352","60","3","3","30","50","70","50","50","50","0.5","2000","2000","60.666985338305835","83","100","69.69698547967367","76.85185185185185","1187","100","11.320754716981133","33.33333333333333","9.09095643902101","100","0.2422477729613877","3.2040719868773255","16.666666666666664","1600"
"349","45","3","3","30","50","70","50","50","50","0.5","2000","2000","45.7954805103765","63","100","83.33333333333333","55.26315789473685","842","100","3.9215686274509802","0","0","83.33333333333333","0.2526878378485682","3.3815053455178643","0","0"
"353","65","3","3","30","50","70","50","50","50","0.5","2000","2000","65.11531275469247","88","100","50","73.94957983193278","1560","100","5.555555555555555","0","0","50","0.2505599632340029","3.343511424546847","0","0"
"354","70","3","3","30","50","70","50","50","50","0.5","2000","2000","70.3215596412863","88","100","50","76.52173913043478","1070","100","8","0","0","50","0.24843208861925384","3.3055175035725752","0","0"
"357","85","3","3","30","50","70","50","50","50","0.5","2000","2000","86.05674135911526","84","100","83.33333333333333","86.5979381443299","1048","100","17.647058823529413","0","0","83.33333333333333","0.24833962533489315","3.3045501776368176","16.666666666666664","1000"
"356","80","3","3","30","50","70","50","50","50","0.5","2000","2000","80.04713784963407","83","100","71.33256248109322","76.14678899082568","1172","100","10","0","0","71.33256248109322","0.24766615046168042","3.293149442398969","0","0"
"355","75","3","3","30","50","70","50","50","50","0.5","2000","2000","75.06041456812996","82","100","69.6969696969697","78.84615384615384","1570","100","16.666666666666664","33.33333333333333","9.090909090909092","100","0.24004616521011157","3.1647869129933732","16.666666666666664","1300"
