"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Trustv7.nlogo"
"TimeSeries_Baseline"
"03/01/2026 12:59:33:523 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","num-humans","num-robots","initial-tasks","initial-trust","robot-reliability","robot-autonomy","robot-transparency","robot-comm-frequency","collaboration-rate","delegation-sensitivity","max-ticks","[step]","average-trust","total-tasks-completed","team-efficiency","get-average-stress","get-task-success-rate","get-delegation-rate","get-human-idle-rate","get-monitoring-stress","get-active-stress","get-mean-kalman-gain","get-mean-trust-covariance"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","320","90.57735416450735","14","100","50.91152483092685","77.77777777777779","0","0","0","50.91152483092685","0.23523724535704083","3.0762372372066724"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","280","90.9301888074073","11","100","58.69739443613063","91.66666666666666","16.666666666666664","0","0","58.69739443613063","0.24060705003708616","3.1699614335777135"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","300","91.17933029968255","13","83.33333333333334","65.23981279478403","86.66666666666667","0","0","0","65.23981279478403","0.24525726574914955","3.2497297862196564"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","300","91.38381429435861","13","100","68.27042022184008","86.66666666666667","14.285714285714285","0","0","68.27042022184008","0.24605923449112876","3.263948890514977"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","180","90.60193591893564","9","100","65.2676915568729","90","0","0","0","65.2676915568729","0.2451379121845536","3.247932660626408"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","300","91.33180376148864","12","83.33333333333334","30.249237941545246","85.71428571428571","12.5","33.33333333333333","9.090909090909092","40.82840236686332","0.22470474532275486","2.8989323286347157"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","220","90.55234906662103","12","100","40.954087209852986","100","20","33.33333333333333","9.090909090908955","56.885676269325","0.22919604177122102","2.9753873814814855"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","280","90.63637025045266","11","100","42.42224703981827","73.33333333333333","0","0","0","42.42224703981827","0.23150106675221013","3.015428446672741"
"8","3","3","30","50","90","70","50","50","50","0.5","2000","340","90.41380631576065","20","100","40.7436135318601","83.33333333333334","5.88235294117647","0","0","40.7436135318601","0.22978549337533524","2.984602247552124"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","340","90.6403800605767","14","100","57.720360247755366","73.68421052631578","0","0","0","57.720360247755366","0.2347771646717192","3.068380268485671"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","320","90.2065701868733","13","100","66.49457005729836","81.25","0","0","0","66.49457005729836","0.24584452045695182","3.260080240725951"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","300","90.92034284894163","13","100","58.776553545615194","92.85714285714286","16.666666666666664","0","0","58.776553545615194","0.2406173520593328","3.1701456709181155"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","200","90.53535351136021","9","100","65.24041679285266","90","0","0","0","65.24041679285266","0.245144376122823","3.2480492552026576"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","320","90.672746915719","14","100","70.55454001295033","82.35294117647058","11.11111111111111","0","0","70.55454001295033","0.24868288404828554","3.3099612109821854"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","320","91.24708737559597","13","100","43.33045913362656","86.66666666666667","20","33.33333333333333","15.517751479289942","57.236812960794865","0.2311820889993411","3.007643981030475"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","240","91.0685763008405","13","83.33333333333334","38.05048129589459","100","20","33.33333333333333","9.09090909090909","52.53026739838734","0.2298674365150699","2.98704087357599"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","360","90.88594053611148","16","83.33333333333334","57.72029182152482","76.19047619047619","0","0","0","57.72029182152482","0.2347768029566104","3.068374102482873"
"8","3","3","30","50","90","70","50","50","50","0.5","2000","360","90.74386624040585","23","100","63.076892934879446","85.18518518518519","5.263157894736842","0","0","63.076892934879446","0.2394590528007872","3.1487645797623807"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","300","91.45427560229905","12","100","34.669089004017515","75","12.5","33.33333333333333","9.091280194828197","47.45799340861218","0.2275242333395174","2.9468803840684394"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","340","90.38904564223033","14","100","65.0226136222788","82.35294117647058","0","0","0","65.0226136222788","0.24495146762276446","3.2445818702004736"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","320","90.43242144350857","14","100","58.79951809731907","93.33333333333333","16.666666666666664","0","0","58.79951809731907","0.24062031616740118","3.170198682689948"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","340","90.682218650849","14","100","71.08389012392642","82.35294117647058","11.11111111111111","0","0","71.08389012392642","0.2497721172479573","3.329357312755888"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","220","91.33442915398507","9","100","65.24025017304369","90","0","0","0","65.24025017304369","0.24514437272425763","3.2480491955352355"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","340","90.04160628012221","14","100","41.62580127655372","87.5","20","33.33333333333333","9.09090983606633","57.893246996797416","0.2320476071422155","3.024117033822616"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","380","91.47937697624336","18","100","61.315063351165826","78.26086956521739","0","0","0","61.315063351165826","0.23477680281094182","3.068374099999726"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","260","90.6233232216601","13","100","57.56621919743184","100","18.181818181818183","0","0","57.56621919743184","0.23975913434252705","3.1547978489387987"
"8","3","3","30","50","90","70","50","50","50","0.5","2000","380","91.24950514823911","23","100","61.466012400626454","85.18518518518519","5.263157894736842","0","0","61.466012400626454","0.24215163738790482","3.195287364146594"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","340","90.07335603530608","14","100","58.80618025709315","87.5","16.666666666666664","0","0","58.80618025709315","0.2406211740239277","3.170214025312663"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","320","92.11804676900333","13","83.33333333333334","34.66896530272539","76.47058823529412","12.5","33.33333333333333","9.090909090952119","39.75903614457832","0.22752298553777342","2.946887828677106"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","360","90.69429621514733","14","100","71.31522672274562","82.35294117647058","11.11111111111111","0","0","71.31522672274562","0.24980796817279197","3.329998596409764"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","360","90.02038695917797","14","100","41.62580102816823","87.5","20","33.33333333333333","9.090909090909177","57.89324699679776","0.23205101258747793","3.024175966739661"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","360","90.54007777486738","16","100","59.96694703215769","84.21052631578947","0","0","0","59.96694703215769","0.24126290904889267","3.179895861946188"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","400","90.80331720500591","18","100","61.31506306335485","78.26086956521739","0","0","0","61.31506306335485","0.23728893822038077","3.1116228932753587"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","240","90.61530096218185","10","100","68.26022154779751","90.9090909090909","0","0","0","68.26022154779751","0.24656781834929709","3.2728462633630855"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","280","90.43057516696456","15","100","50.230534252338195","100","25","33.33333333333333","45.63106796039406","52.53026739831026","0.23816368383635014","3.126848591678472"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","360","90.40498375428352","17","83.33333333333334","64.87338663773981","89.47368421052632","14.285714285714285","0","0","71.81988387817833","0.2415974561108274","3.187743390112986"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","340","92.76780121807217","15","100","42.395826682257336","78.94736842105263","12.5","33.33333333333333","9.090909090909092","59.04828547793146","0.23072474420660813","3.0026702365659133"
"8","3","3","30","50","90","70","50","50","50","0.5","2000","400","90.73869176003171","23","100","61.46601240062383","85.18518518518519","5.263157894736842","0","0","61.46601240062383","0.24215462712749367","3.19533930350523"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","380","90.30278443070813","15","100","47.86279726269481","88.23529411764706","18.181818181818183","33.33333333333333","9.090909090909092","67.24874134858767","0.2366041302803065","3.1039575092617953"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","380","91.36898138124377","15","100","71.50348842013683","83.33333333333334","11.11111111111111","0","0","71.50348842013683","0.24998460706762415","3.3331312751914335"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","380","91.43801469446032","17","100","59.96534206904865","85","0","0","0","59.96534206904865","0.24106419028450676","3.176464133114442"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","420","91.83802108865615","19","100","58.029603568376906","79.16666666666666","0","0","0","58.029603568376906","0.2372943976112121","3.1117178179269143"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","260","90.14839185329436","10","100","68.00693999867086","83.33333333333334","0","0","0","68.00693999867086","0.2472307140120482","3.284449037282295"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","380","90.3561236445488","19","83.33333333333334","67.55196755713577","90.47619047619048","14.285714285714285","0","0","67.55196755713577","0.2430509086856081","3.2129274018941145"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","300","90.48701319040951","16","100","38.05048270805375","100","25","33.33333333333333","9.090913327540747","52.53026739831025","0.22983947008871497","2.9865671140332655"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","400","90.55375847854667","15","100","47.55129898321153","88.23529411764706","18.181818181818183","33.33333333333333","9.090909090909092","66.78149392936277","0.2365892770357072","3.103690728151404"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","360","90.99108697340297","16","100","72.78076363783471","80","12.5","0","0","72.78076363783471","0.2447816299976501","3.2427468853032173"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","400","91.35539421929543","15","100","71.65746449133867","83.33333333333334","11.11111111111111","0","0","71.65746449133867","0.2506130801849201","3.3442875814593243"
"8","3","3","30","50","90","70","50","50","50","0.5","2000","420","91.72069114097046","27","100","42.15780486329327","87.09677419354838","4.761904761904762","0","0","42.15780486329327","0.23194882610914047","3.0232644482776325"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","400","90.91060400779394","18","100","43.67293349524419","81.81818181818183","7.142857142857142","33.33333333333333","9.105967555950468","60.95641646489105","0.2337388419415581","3.0533379784920727"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","440","92.41032921066564","23","100","55.6962378968606","82.14285714285714","9.090909090909092","33.33333333333333","19.558823529411764","73.76494508058502","0.24184740130528973","3.191545065390445"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","280","91.5458479922691","11","100","68.00693622388333","84.61538461538461","0","0","0","68.00693622388333","0.247231559709127","3.2844638703753346"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","400","90.94495116858415","20","100","67.55196755196755","90.9090909090909","14.285714285714285","0","0","67.55196755196755","0.24312953540384927","3.214283488226318"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","320","90.67499600514911","18","100","36.2002374239358","100","23.076923076923077","33.33333333333333","9.090909090909584","49.75490159044892","0.22913045887716108","2.974265800034962"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","420","90.16609953854395","17","100","50.168249004351416","89.47368421052632","16.666666666666664","33.33333333333333","9.090909090909092","70.70691896107257","0.2385561740994225","3.1381481976899726"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","380","90.47478824157663","16","100","72.78076717313793","80","12.5","0","0","72.78076717313793","0.2454768715649589","3.2551836760246626"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","420","92.06460819076614","17","100","72.33862691597481","80.95238095238095","11.11111111111111","0","0","72.33862691597481","0.2510406336983965","3.351886943454954"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","460","90.47597324897913","23","100","43.14014478011787","82.14285714285714","9.090909090909092","33.33333333333333","9.090910304606542","60.16476201787354","0.23826293178719113","3.1328951780967813"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","420","90.83019696990159","21","100","74.96592309564717","91.30434782608695","12.5","0","0","74.96592309564717","0.24719687171720406","3.284940141854825"
"8","3","3","30","50","90","70","50","50","50","0.5","2000","440","91.4319364329985","28","100","42.41796789121394","87.5","4.761904761904762","0","0","42.41796789121394","0.23162044686481997","3.018096070510353"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","300","92.27428031045662","11","100","68.00693622378448","84.61538461538461","0","0","0","68.00693622378448","0.24723156075613364","3.284463888745419"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","420","91.13607202239473","19","100","56.04453830126436","82.6086956521739","6.666666666666667","33.33333333333333","9.090909092655037","79.52135290556902","0.2373310247245568","3.116567969142045"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","340","90.36284685907384","19","100","36.200237670825906","100","23.076923076923077","33.33333333333333","9.090909090909092","49.75490196078431","0.22854225560581498","2.9643521439098035"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","440","91.74604339166052","17","100","72.38265113204984","80.95238095238095","11.11111111111111","0","0","72.38265113204984","0.25105132451180395","3.35207869370004"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","440","90.38376402399906","18","100","48.65134891835627","90","15.384615384615385","33.33333333333333","9.090909090909092","68.43156883207988","0.2373008028318174","3.1158744903532587"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","400","92.00093494018108","17","100","84.38771928846514","80.95238095238095","11.11111111111111","0","0","84.38771928846514","0.2510421265156942","3.3525821831993263"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","480","90.4183735103677","23","100","43.13910673262188","82.14285714285714","9.090909090909092","33.33333333333333","9.090909090909232","60.16320555347821","0.23818936677842203","3.131594787769702"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","440","91.54068365380586","22","100","74.96177905784664","91.66666666666666","12.5","0","0","74.96177905784664","0.24734077381467354","3.2874356503085482"
"8","3","3","30","50","90","70","50","50","50","0.5","2000","460","90.65291105843538","28","100","42.41833619728008","87.5","4.761904761904762","0","0","42.41833619728008","0.23162051974679457","3.0180976637173225"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","440","91.31139262245749","19","100","57.7922077922078","82.6086956521739","6.666666666666667","33.33333333333333","9.090909090909092","82.14285714285714","0.23872887294268244","3.141600269944482"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","320","92.68389765079637","12","100","72.39142991451004","85.71428571428571","0","0","0","72.39142991451004","0.24998559596918604","3.333218829393557"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","360","90.29371593467334","21","100","39.85044775893048","100","20","33.33333333333333","9.090909090909092","55.230217092941174","0.22987405786779627","2.9866701359657752"
"7","3","3","30","50","90","70","50","50","50","0.5","2000","500","90.31138777270212","24","100","49.11714292747124","82.75862068965517","7.6923076923076925","33.33333333333333","9.090909090909092","69.1302598457523","0.24015263551357316","3.1666846976166454"
"9","3","3","30","50","90","70","50","50","50","0.5","2000","460","91.71789198859324","18","100","72.46643444578852","81.81818181818183","11.11111111111111","0","0","72.46643444578852","0.25106288421626644","3.3522856477859655"
"3","3","3","30","50","90","70","50","50","50","0.5","2000","460","91.49039234799368","19","100","64.6694839569682","90.47619047619048","14.285714285714285","0","0","64.6694839569682","0.2372084239974994","3.114245072514363"
"1","3","3","30","50","90","70","50","50","50","0.5","2000","420","91.12692582966417","18","100","87.83454987834499","81.81818181818183","11.11111111111111","0","0","87.83454987834499","0.2511150786053624","3.3538403138740462"
"5","3","3","30","50","90","70","50","50","50","0.5","2000","460","91.57136961674557","22","100","74.96177894958767","91.66666666666666","12.5","0","0","74.96177894958767","0.2473409262756674","3.2874383002639758"
"2","3","3","30","50","90","70","50","50","50","0.5","2000","460","91.06361790225401","19","100","57.79220779220779","82.6086956521739","6.666666666666667","33.33333333333333","9.090909090909092","82.14285714285714","0.2387278161299008","3.141581238502365"
"8","3","3","30","50","90","70","50","50","50","0.5","2000","480","90.79672601907657","29","100","63.54448881469448","85.29411764705883","4.166666666666666","0","0","63.54448881469448","0.23488773694776122","3.072002359270298"
"6","3","3","30","50","90","70","50","50","50","0.5","2000","380","90.29471195626574","21","100","39.8494054714074","100","20","33.33333333333333","9.090909090909092","55.22865366165655","0.2299490877573648","2.98795507849324"
"4","3","3","30","50","90","70","50","50","50","0.5","2000","340","90.89387634386708","13","50","68.31342122400139","81.25","0","0","0","0","0.24737441958574838","3.287218988399116"
